rank,player_id,player_name,season,season_type,scraped_at,rk,name,pos,gp,min,pts,fgm,fga,fg_percent,3pm,3pa,3p_percent,ftm,fta,ft_percent,reb,ast,stl,blk,to,dd2,td3
1,3945274,Luka Doncic,2023-24,regular,2025-11-09T11:30:37.709522,1,Luka Doncic,G,70,37.5,33.9,11.5,23.6,48.7,4.1,10.6,38.2,6.8,8.7,78.6,9.2,9.8,1.4,0.5,4.0,49,21
2,3032977,Giannis Antetokounmpo,2023-24,regular,2025-11-09T11:30:37.709599,2,Giannis Antetokounmpo,F,73,35.2,30.4,11.5,18.8,61.1,0.5,1.7,27.4,7.0,10.7,65.7,11.5,6.5,1.2,1.1,3.4,57,10
3,4278073,Shai Gilgeous-Alexander,2023-24,regular,2025-11-09T11:30:37.709659,3,Shai Gilgeous-Alexander,G,75,34.0,30.1,10.6,19.8,53.5,1.3,3.6,35.3,7.6,8.7,87.4,5.5,6.2,2.0,0.9,2.2,8,0
4,3934672,Jalen Brunson,2023-24,regular,2025-11-09T11:30:37.709727,4,Jalen Brunson,G,77,35.4,28.7,10.3,21.4,47.9,2.7,6.8,40.1,5.5,6.5,84.7,3.6,6.7,0.9,0.2,2.4,9,0
5,3202,Kevin Durant,2023-24,regular,2025-11-09T11:30:37.709789,5,Kevin Durant,F,75,37.2,27.1,10.0,19.1,52.3,2.2,5.4,41.3,4.8,5.6,85.6,6.6,5.0,0.9,1.2,3.3,14,1
6,3136193,Devin Booker,2023-24,regular,2025-11-09T11:30:37.709845,6,Devin Booker,G,68,36.0,27.1,9.4,19.2,49.2,2.2,6.1,36.4,6.0,6.7,88.6,4.5,6.9,0.9,0.4,2.6,13,0
7,4065648,Jayson Tatum,2023-24,regular,2025-11-09T11:30:37.709899,7,Jayson Tatum,F,74,35.7,26.9,9.1,19.3,47.1,3.1,8.2,37.6,5.6,6.7,83.3,8.1,4.9,1.0,0.6,2.5,25,0
8,4066259,De'Aaron Fox,2023-24,regular,2025-11-09T11:30:37.709954,8,De'Aaron Fox,G,74,35.9,26.6,9.7,20.9,46.5,2.9,7.8,36.9,4.2,5.7,73.8,4.6,5.6,2.0,0.4,2.6,6,0
9,3975,Stephen Curry,2023-24,regular,2025-11-09T11:30:37.710006,9,Stephen Curry,G,74,32.7,26.4,8.8,19.5,45.0,4.8,11.8,40.8,4.0,4.4,92.3,4.5,5.1,0.7,0.4,2.8,7,0
10,3112335,Nikola Jokic,2023-24,regular,2025-11-09T11:30:37.710063,10,Nikola Jokic,C,79,34.6,26.4,10.4,17.9,58.3,1.1,2.9,35.9,4.5,5.5,81.7,12.4,9.0,1.4,0.9,3.0,68,25
11,4431678,Tyrese Maxey,2023-24,regular,2025-11-09T11:30:37.710116,11,Tyrese Maxey,G,70,37.5,25.9,9.1,20.3,45.0,3.0,8.1,37.3,4.7,5.4,86.8,3.7,6.2,1.0,0.5,1.7,9,0
12,4594268,Anthony Edwards,2023-24,regular,2025-11-09T11:30:37.710170,12,Anthony Edwards,G,79,35.1,25.9,9.1,19.7,46.1,2.4,6.7,35.7,5.4,6.4,83.6,5.4,5.1,1.3,0.5,3.1,9,0
13,1966,LeBron James,2023-24,regular,2025-11-09T11:30:37.710224,13,LeBron James,F,71,35.3,25.7,9.6,17.9,54.0,2.1,5.1,41.0,4.3,5.7,75.0,7.3,8.3,1.3,0.5,3.5,27,5
14,6442,Kyrie Irving,2023-24,regular,2025-11-09T11:30:37.710279,14,Kyrie Irving,G,58,35.0,25.6,9.7,19.5,49.7,3.0,7.3,41.1,3.3,3.6,90.5,5.0,5.2,1.3,0.5,1.8,5,0
15,6583,Anthony Davis,2023-24,regular,2025-11-09T11:30:37.710334,15,Anthony Davis,F,76,35.5,24.7,9.4,16.9,55.6,0.4,1.4,27.1,5.5,6.8,81.6,12.6,3.5,1.2,2.3,2.1,64,2
16,6606,Damian Lillard,2023-24,regular,2025-11-09T11:30:37.710389,16,Damian Lillard,G,73,35.3,24.3,7.4,17.5,42.4,3.0,8.5,35.4,6.5,7.0,92.0,4.4,7.0,1.0,0.2,2.6,12,0
17,3978,DeMar DeRozan,2023-24,regular,2025-11-09T11:30:37.710443,17,DeMar DeRozan,G,79,37.8,24.0,8.2,17.2,48.0,0.9,2.8,33.3,6.6,7.7,85.3,4.3,5.3,1.1,0.6,1.7,7,0
18,6450,Kawhi Leonard,2023-24,regular,2025-11-09T11:30:37.710499,18,Kawhi Leonard,F,68,34.3,23.7,9.0,17.1,52.5,2.1,4.9,41.7,3.7,4.2,88.5,6.1,3.6,1.6,0.9,1.8,4,1
19,3917376,Jaylen Brown,2023-24,regular,2025-11-09T11:30:37.710551,19,Jaylen Brown,G,70,33.5,23.0,9.0,17.9,49.9,2.1,5.9,35.4,3.0,4.3,70.3,5.5,3.6,1.2,0.5,2.4,6,1
20,4395628,Zion Williamson,2023-24,regular,2025-11-09T11:30:37.710605,20,Zion Williamson,F,70,31.5,22.9,8.9,15.6,57.0,0.1,0.3,33.3,5.0,7.1,70.2,5.8,5.0,1.1,0.7,2.8,12,0
21,4432166,Cade Cunningham,2023-24,regular,2025-11-09T11:30:37.710657,21,Cade Cunningham,G,62,33.5,22.7,8.5,18.8,44.9,1.9,5.4,35.5,3.8,4.4,86.9,4.3,7.5,0.9,0.4,3.4,14,0
22,4251,Paul George,2023-24,regular,2025-11-09T11:30:37.710713,22,Paul George,F,74,33.8,22.6,7.9,16.7,47.1,3.3,7.9,41.3,3.6,3.9,90.7,5.2,3.5,1.5,0.5,2.1,3,0
23,4432573,Paolo Banchero,2023-24,regular,2025-11-09T11:30:37.710767,23,Paolo Banchero,F,80,35.0,22.6,8.0,17.6,45.5,1.5,4.4,33.9,5.1,7.0,72.5,6.9,5.4,0.9,0.6,3.1,16,2
24,4277961,Jaren Jackson Jr.,2023-24,regular,2025-11-09T11:30:37.710820,24,Jaren Jackson Jr.,F,66,32.2,22.5,7.8,17.6,44.4,1.8,5.5,32.0,5.1,6.3,80.8,5.5,2.3,1.2,1.6,2.4,5,0
25,3907497,Dejounte Murray,2023-24,regular,2025-11-09T11:30:37.710875,25,Dejounte Murray,G,78,35.7,22.5,8.6,18.8,45.9,2.6,7.1,36.3,2.7,3.4,79.4,5.3,6.4,1.4,0.3,2.6,20,1
26,4432174,Cam Thomas,2023-24,regular,2025-11-09T11:30:37.710929,26,Cam Thomas,G,66,31.4,22.5,8.0,18.0,44.2,2.2,6.0,36.4,4.3,5.1,85.6,3.2,2.9,0.7,0.2,1.9,0,0
27,3134907,Kyle Kuzma,2023-24,regular,2025-11-09T11:30:37.710983,27,Kyle Kuzma,F,70,32.6,22.2,8.7,18.8,46.3,2.2,6.4,33.6,2.7,3.4,77.5,6.6,4.2,0.5,0.7,2.7,14,0
28,3136195,Karl-Anthony Towns,2023-24,regular,2025-11-09T11:30:37.711037,28,Karl-Anthony Towns,C,62,32.7,21.8,7.7,15.3,50.4,2.2,5.3,41.6,4.1,4.7,87.3,8.3,3.0,0.7,0.7,2.9,22,0
29,3149673,Pascal Siakam,2023-24,regular,2025-11-09T11:30:37.711088,29,Pascal Siakam,F,80,33.2,21.7,8.5,15.9,53.6,1.1,3.1,34.6,3.6,5.0,73.2,7.1,4.3,0.8,0.3,1.8,15,1
30,5104157,Victor Wembanyama,2023-24,regular,2025-11-09T11:30:37.711141,30,Victor Wembanyama,F,71,29.7,21.4,7.8,16.7,46.5,1.8,5.5,32.5,4.1,5.2,79.6,10.6,3.9,1.2,3.6,3.7,43,2
31,3936299,Jamal Murray,2023-24,regular,2025-11-09T11:30:37.711193,31,Jamal Murray,G,59,31.5,21.2,8.0,16.7,48.1,2.5,5.8,42.5,2.7,3.1,85.3,4.1,6.5,1.0,0.7,2.1,11,0
32,4871144,Alperen Sengun,2023-24,regular,2025-11-09T11:30:37.711247,32,Alperen Sengun,C,63,32.5,21.1,8.4,15.6,53.7,0.5,1.8,29.7,3.9,5.6,69.3,9.3,5.0,1.2,0.7,2.6,29,2
33,4066383,Miles Bridges,2023-24,regular,2025-11-09T11:30:37.711297,33,Miles Bridges,F,69,37.4,21.0,8.1,17.5,46.2,2.3,6.5,34.9,2.5,3.1,82.5,7.3,3.3,0.9,0.5,2.0,19,0
34,3913176,Brandon Ingram,2023-24,regular,2025-11-09T11:30:37.711351,34,Brandon Ingram,F,64,32.9,20.8,7.8,15.9,49.2,1.3,3.8,35.5,3.8,4.8,80.1,5.1,5.7,0.8,0.6,2.5,3,1
35,6430,Jimmy Butler III,2023-24,regular,2025-11-09T11:30:37.711404,35,Jimmy Butler III,F,60,34.0,20.8,6.6,13.2,49.9,1.0,2.4,41.4,6.6,7.7,85.8,5.3,5.0,1.3,0.3,1.7,5,1
36,4395625,RJ Barrett,2023-24,regular,2025-11-09T11:30:37.711456,36,RJ Barrett,F,58,31.7,20.2,7.5,15.2,49.5,1.6,4.3,36.0,3.6,5.0,71.5,5.4,3.3,0.5,0.4,2.2,2,0
37,4396993,Tyrese Haliburton,2023-24,regular,2025-11-09T11:30:37.711511,37,Tyrese Haliburton,G,69,32.2,20.1,7.2,15.2,47.7,2.8,7.8,36.4,2.8,3.3,85.5,3.9,10.9,1.2,0.7,2.3,44,1
38,2490149,CJ McCollum,2023-24,regular,2025-11-09T11:30:37.711562,38,CJ McCollum,G,66,32.7,20.0,7.3,16.0,45.9,3.6,8.4,42.9,1.7,2.1,82.7,4.3,4.6,0.9,0.6,1.7,2,0
39,4433134,Scottie Barnes,2023-24,regular,2025-11-09T11:30:37.711616,39,Scottie Barnes,F,60,34.9,19.9,7.5,15.7,47.5,1.7,4.9,34.1,3.3,4.2,78.1,8.2,6.1,1.3,1.5,2.8,25,4
40,3074752,Terry Rozier,2023-24,regular,2025-11-09T11:30:37.711669,40,Terry Rozier,G,61,33.4,19.8,7.2,16.4,44.3,2.4,6.7,36.3,2.8,3.2,86.9,4.0,5.6,1.0,0.3,1.7,4,0
41,4566434,Franz Wagner,2023-24,regular,2025-11-09T11:30:37.711741,41,Franz Wagner,F,72,32.5,19.7,7.3,15.2,48.2,1.3,4.6,28.1,3.8,4.4,85.0,5.3,3.7,1.1,0.4,1.9,0,0
42,4437244,Jalen Green,2023-24,regular,2025-11-09T11:30:37.711798,42,Jalen Green,G,82,31.7,19.6,6.9,16.2,42.3,2.5,7.4,33.2,3.5,4.3,80.4,5.2,3.5,0.8,0.3,2.3,7,1
43,3147657,Mikal Bridges,2023-24,regular,2025-11-09T11:30:37.711852,43,Mikal Bridges,G,82,34.8,19.6,6.9,15.8,43.6,2.7,7.2,37.2,3.1,3.9,81.4,4.5,3.6,1.0,0.4,2.0,3,0
44,4395630,Devin Vassell,2023-24,regular,2025-11-09T11:30:37.711904,44,Devin Vassell,G,68,33.1,19.5,7.3,15.5,47.2,2.4,6.6,37.2,2.4,3.0,80.1,3.8,4.1,1.1,0.3,1.6,0,0
45,3155942,Domantas Sabonis,2023-24,regular,2025-11-09T11:30:37.711957,45,Domantas Sabonis,F,82,35.7,19.4,7.7,13.0,59.4,0.4,1.1,37.9,3.6,5.1,70.4,13.7,8.2,0.9,0.6,3.3,77,26
46,4066261,Bam Adebayo,2023-24,regular,2025-11-09T11:30:37.712009,46,Bam Adebayo,C,71,34.0,19.3,7.5,14.3,52.1,0.2,0.6,35.7,4.1,5.5,75.5,10.4,3.9,1.1,0.9,2.3,42,2
47,4395651,Coby White,2023-24,regular,2025-11-09T11:30:37.712066,47,Coby White,G,79,36.5,19.1,6.8,15.3,44.7,2.6,7.0,37.6,2.8,3.3,83.8,4.5,5.1,0.7,0.2,2.1,5,0
48,4593803,Jalen Williams,2023-24,regular,2025-11-09T11:30:37.712120,48,Jalen Williams,G,71,31.3,19.1,7.5,14.0,54.0,1.5,3.4,42.7,2.5,3.1,81.4,4.0,4.5,1.1,0.6,1.7,3,0
49,4277811,Collin Sexton,2023-24,regular,2025-11-09T11:30:37.712174,49,Collin Sexton,G,78,26.6,18.7,6.5,13.3,48.7,1.6,4.2,39.4,4.1,4.7,85.9,2.6,4.9,0.8,0.2,2.1,4,0
50,6478,Nikola Vucevic,2023-24,regular,2025-11-09T11:30:37.712227,50,Nikola Vucevic,C,76,34.3,18.0,7.7,15.9,48.4,1.2,4.1,29.4,1.4,1.7,82.2,10.5,3.3,0.7,0.8,1.6,45,0
